"ID","Type","Name","Documentation","Specialization"
"id-3dd82b1696144db68e3472c4b13d0aed","ArchimateModel","Digital Risk Metamodel V2","",""
"id-c8cdbfb469b649d39257c05dd15ea73c","Capability","Strategic Direction Assessment","Indicates the organization's ability to reassess and adapt its direction.",""
"id-1b6132a02b0943cfac7d49087ff8d711","CourseOfAction","Digital Transformation Strategy","If seen as a structured initiative, Course of Action. If seen as an ability of the organization, Capability.",""
"id-70a931a6d47842f693edf30d17e043b8","BusinessActor","External Value Chain","",""
"id-8b31892f375a4ccc8870a3d7bde54570","BusinessActor","Internal Value Chain","",""
"id-0de2ac2f4f8c4b51a65a0f613e1cd9a6","BusinessActor","Organisation","Represents the enterprise or company.",""
"id-cff3983a09cf43b5a8f7162635b3647f","BusinessActor","Supply Chain","",""
"id-ec60cc93389d4fdeab7c56f20ac8fb6d","BusinessActor","Value Chain","",""
"id-911203b5984c4d8e9fce5636439307e9","BusinessCollaboration","Organizational Perimeter","",""
"id-ba265376e7fc4c0786c35eb3ded2b6b1","BusinessEvent","Digital Transformation","",""
"id-4dfb14c7361b481e9a2dc16da33385c9","BusinessObject","Current Core Service Component","",""
"id-f96c3b1b67ed4780a2ae7e9fca8610f2","BusinessObject","Digital Core Service Component ","",""
"id-5bda8b30498b4c24bf5bb8d62d991ebb","BusinessProcess","Current Service Delivery","",""
"id-90da1e680e7b4b5cb027deb5f461a99d","BusinessProcess","Digital Service Delivery ","",""
"id-2c009afe05194b15bbef1a40757e3a87","BusinessProcess","Digital Transformation Process","Reconfiguring Offerings & Value Propositions. Represents an internal operational change to business offerings.",""
"id-3a065e5679eb4dd6af2de7c8e6fae185","BusinessProcess","Risk Management","",""
"id-bd0b0be8532d4bae9253fb73472eb827","BusinessProcess","Risk Monitoring and Control","",""
"id-09c0f63227c94610a11b8dd036773698","BusinessService","Current Organization's Service","",""
"id-e8b9901ae2164884823cd3539de63e8a","BusinessService","Digital Organization's Service ","",""
"id-a2106bfb690d49688993e5d341fc21a3","Product","Current Product","",""
"id-5dee35b2b53543cfa9d1978df2908c4f","Product","Digital Product","",""
"id-f69d0e06d008468fa7794e434e27f1f5","Assessment","Current Business Risks","Risks can be modeled as an Assessment entity, influencing strategy.",""
"id-650909f9019a471682dd762b060feead","Assessment","Expected/Unexpected  Resulting Business Risk","",""
"id-d5991fe9342b47ce8b6b607fa0bdadda","Assessment","Resulting Business Risk","it’s the result of analyzing the situation and identifying risk",""
"id-cb2f29ea49de46ddac040e183e5d81ab","Driver","Business Opportunities","If seen as an internal trigger, it can be a Business Event. If seen as an external influencing factor, it can be a Driver.",""
"id-09e46cf151604775ad603c4f6132b1a7","Driver","Culture","",""
"id-e4319450bad24f0ba059540619952507","Goal","Organisation's Goal","",""
"id-7576df9cb10f4491a4639d0e70468760","Outcome","Current Organization's Offering","In Motivation terms, these might be Outcomes if you want to show them as end results (“We have an existing offering” vs. “We aim for a digital offering”).",""
"id-289d9c6250d043659ddd0bf5879130a9","Outcome","Digital Organization’s Offering","",""
"id-017143ac138d40c8ad79880f69e6b747","Principle","Organization's Principles","",""
"id-989af4b98a3a452db787803a8109562f","Requirement","Stakeholder Needs","",""
"id-9652125129154bc8be44001bd84915ee","Stakeholder","Dedicated Risk Management","If you want to show why they influence goals, keep them as Stakeholders in the Motivation layer.",""
"id-02174570f02c4fc187869062363a55fe","Stakeholder","Stakeholder","",""
"id-373d2f2b2eec48f6a17502bafad60722","Stakeholder","Top Management","If you want to show why they influence goals, keep them as Stakeholders in the Motivation layer.",""
"id-fc51be61457d445b96ddcc8e751aefbb","Value","Current Value Proposition","The relative worth, utility, or importance of a core element or an outcome.",""
"id-7fe9393fd3814b40856e4a47bdbad665","Value","Resulting Value Proposition","",""
"id-79a6b009d5494a7f8a54d9b90ccfc9a9","Plateau","Organisation's Transformable Baseline","",""
"id-eb3e852432fd40498efb76191b1ebad3","Plateau","Organisation's Transformable Outcome","",""
"id-bfe4bf465d704340a52be2e52e0c4f71","WorkPackage","Digital Transformation Initiative","",""