"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-0aaec45a1bf14da7b08da508be5ecbb0","AccessRelationship","","","id-a2106bfb690d49688993e5d341fc21a3","id-4dfb14c7361b481e9a2dc16da33385c9",""
"id-bf22b4c64c1f4d12841916788e6a212e","AccessRelationship","","","id-09c0f63227c94610a11b8dd036773698","id-4dfb14c7361b481e9a2dc16da33385c9",""
"id-e0db11b81918474094773fa2a51fb30c","AccessRelationship","","","id-8b31892f375a4ccc8870a3d7bde54570","id-4dfb14c7361b481e9a2dc16da33385c9",""
"id-28a9cd75fedc4d979882c472a0bcd1cd","AccessRelationship","","","id-e8b9901ae2164884823cd3539de63e8a","id-f96c3b1b67ed4780a2ae7e9fca8610f2",""
"id-d71074790e2b4da59754865cd0b14473","AccessRelationship","","","id-8b31892f375a4ccc8870a3d7bde54570","id-f96c3b1b67ed4780a2ae7e9fca8610f2",""
"id-f05fe6ae79d24730aa1b836e25032356","AccessRelationship","","","id-5dee35b2b53543cfa9d1978df2908c4f","id-f96c3b1b67ed4780a2ae7e9fca8610f2",""
"id-55633f8feb4641f7bfa07df3a237071a","AggregationRelationship","","","id-5bda8b30498b4c24bf5bb8d62d991ebb","id-bd0b0be8532d4bae9253fb73472eb827",""
"id-e867a42df8b74e1f80d99b75d017340b","AggregationRelationship","","","id-911203b5984c4d8e9fce5636439307e9","id-ec60cc93389d4fdeab7c56f20ac8fb6d",""
"id-46b91df317ab4b169c9553ca0cb389fb","AggregationRelationship","","","id-90da1e680e7b4b5cb027deb5f461a99d","id-bd0b0be8532d4bae9253fb73472eb827",""
"id-e7e685a4fd6a4eb29d662bb47b12286c","AssignmentRelationship","","","id-cff3983a09cf43b5a8f7162635b3647f","id-bd0b0be8532d4bae9253fb73472eb827",""
"id-b0cf169dd5eb4c3290b8e72001694d16","AssociationRelationship","","","id-fc51be61457d445b96ddcc8e751aefbb","id-1b6132a02b0943cfac7d49087ff8d711",""
"id-260c8df658314d09a8d91dee49a8e577","AssociationRelationship","Defines scope and responsability","","id-a2106bfb690d49688993e5d341fc21a3","id-911203b5984c4d8e9fce5636439307e9",""
"id-929340df800549a79484fd1230e5fa2b","AssociationRelationship","Defines scope and responsability","","id-5dee35b2b53543cfa9d1978df2908c4f","id-911203b5984c4d8e9fce5636439307e9",""
"id-754ff950510d478fa4c6e6b8ff0414ea","CompositionRelationship","","","id-79a6b009d5494a7f8a54d9b90ccfc9a9","id-a2106bfb690d49688993e5d341fc21a3",""
"id-0e2d6bd104a941708aa042cc89b0ca1b","CompositionRelationship","","","id-ec60cc93389d4fdeab7c56f20ac8fb6d","id-8b31892f375a4ccc8870a3d7bde54570",""
"id-4cb63083d22a42b6a7010354f9edc7ce","CompositionRelationship","","","id-ec60cc93389d4fdeab7c56f20ac8fb6d","id-70a931a6d47842f693edf30d17e043b8",""
"id-d01c75fcb9bd492095abe6cf17d6c1cc","CompositionRelationship","","","id-eb3e852432fd40498efb76191b1ebad3","id-5dee35b2b53543cfa9d1978df2908c4f",""
"id-e0dc4f94c4c54b4d98bffc547e224b41","CompositionRelationship","","","id-3a065e5679eb4dd6af2de7c8e6fae185","id-bd0b0be8532d4bae9253fb73472eb827",""
"id-6f9ac6316f9240069820d8f0b6238f13","CompositionRelationship","","","id-5dee35b2b53543cfa9d1978df2908c4f","id-e8b9901ae2164884823cd3539de63e8a",""
"id-4e74a8871983478491392f69b20243da","CompositionRelationship","","","id-a2106bfb690d49688993e5d341fc21a3","id-09c0f63227c94610a11b8dd036773698",""
"id-18e1ce4c7f9b4ebfac79a38cadee7b81","FlowRelationship","","","id-5bda8b30498b4c24bf5bb8d62d991ebb","id-2c009afe05194b15bbef1a40757e3a87",""
"id-fa262746279540ce9e9076d9f06d8bda","FlowRelationship","","","id-2c009afe05194b15bbef1a40757e3a87","id-90da1e680e7b4b5cb027deb5f461a99d",""
"id-3b3a9e0f9faf414898c1e380edf6d832","InfluenceRelationship","","","id-c8cdbfb469b649d39257c05dd15ea73c","id-fc51be61457d445b96ddcc8e751aefbb",""
"id-d8f3e77837a74b388fa3c85a797c1301","InfluenceRelationship","","","id-c8cdbfb469b649d39257c05dd15ea73c","id-7fe9393fd3814b40856e4a47bdbad665",""
"id-00d6e800446e4e85ad16a12f096d4520","InfluenceRelationship","","","id-5dee35b2b53543cfa9d1978df2908c4f","id-650909f9019a471682dd762b060feead",""
"id-8d75663f4b944379903a9df3d5b48748","InfluenceRelationship","","","id-09e46cf151604775ad603c4f6132b1a7","id-e4319450bad24f0ba059540619952507",""
"id-16d522ac412441c1b2eeb33198412eeb","InfluenceRelationship","","","id-cb2f29ea49de46ddac040e183e5d81ab","id-e4319450bad24f0ba059540619952507",""
"id-aa45de92635b496ebd15a890b3d559d9","InfluenceRelationship","","","id-f69d0e06d008468fa7794e434e27f1f5","id-09e46cf151604775ad603c4f6132b1a7",""
"id-5cb8fc6cd2d245c4a74200230c4069ac","InfluenceRelationship","","","id-f69d0e06d008468fa7794e434e27f1f5","id-cb2f29ea49de46ddac040e183e5d81ab",""
"id-9e48648e492c4f5e8f1ebb271073ca67","InfluenceRelationship","","","id-d5991fe9342b47ce8b6b607fa0bdadda","id-09e46cf151604775ad603c4f6132b1a7",""
"id-a067e933baf64b9db242fe17768a3961","InfluenceRelationship","","","id-d5991fe9342b47ce8b6b607fa0bdadda","id-cb2f29ea49de46ddac040e183e5d81ab",""
"id-75a9c9483f9f444791e94f9e300dafac","InfluenceRelationship","","","id-7576df9cb10f4491a4639d0e70468760","id-fc51be61457d445b96ddcc8e751aefbb",""
"id-7a3c0197928942ed91f40d4d583814d2","InfluenceRelationship","","","id-289d9c6250d043659ddd0bf5879130a9","id-7fe9393fd3814b40856e4a47bdbad665",""
"id-63d332932aff4e29a73fb81139d0f09b","InfluenceRelationship","","","id-1b6132a02b0943cfac7d49087ff8d711","id-7fe9393fd3814b40856e4a47bdbad665",""
"id-b70603a7179c491f952caa266f55a045","InfluenceRelationship","","","id-5dee35b2b53543cfa9d1978df2908c4f","id-7fe9393fd3814b40856e4a47bdbad665",""
"id-306fdc10c6e84493b9d9b35140405a71","InfluenceRelationship","","","id-a2106bfb690d49688993e5d341fc21a3","id-fc51be61457d445b96ddcc8e751aefbb",""
"id-7d109ca7c31d4f34bf96287b0c742af1","InfluenceRelationship","","","id-02174570f02c4fc187869062363a55fe","id-09e46cf151604775ad603c4f6132b1a7",""
"id-57fdb35895144ba7afa80199171e03f9","InfluenceRelationship","","","id-02174570f02c4fc187869062363a55fe","id-cb2f29ea49de46ddac040e183e5d81ab",""
"id-d33c15a11a0f4aecb833175e1f2cbb52","InfluenceRelationship","","","id-a2106bfb690d49688993e5d341fc21a3","id-f69d0e06d008468fa7794e434e27f1f5",""
"id-2a34109a3b31438dadabb4dea8e6fce0","RealizationRelationship","","","id-2c009afe05194b15bbef1a40757e3a87","id-1b6132a02b0943cfac7d49087ff8d711",""
"id-1a840f5da7664c85980f1394ff1effcc","RealizationRelationship","","","id-c8cdbfb469b649d39257c05dd15ea73c","id-e4319450bad24f0ba059540619952507",""
"id-f65e3414053444359a7bbff93f44136a","RealizationRelationship","","","id-0de2ac2f4f8c4b51a65a0f613e1cd9a6","id-c8cdbfb469b649d39257c05dd15ea73c",""
"id-cc1ad8e475764b009f30edd50847b116","RealizationRelationship","","","id-bfe4bf465d704340a52be2e52e0c4f71","id-ba265376e7fc4c0786c35eb3ded2b6b1",""
"id-35c37ba90b1345c7b66f7e0a5fb06b56","RealizationRelationship","","","id-bfe4bf465d704340a52be2e52e0c4f71","id-eb3e852432fd40498efb76191b1ebad3",""
"id-70f5c376dfd04cb3965015b056517d33","RealizationRelationship","","","id-a2106bfb690d49688993e5d341fc21a3","id-5bda8b30498b4c24bf5bb8d62d991ebb",""
"id-3024092fb36344f0a49fb23b78038d75","RealizationRelationship","","","id-5dee35b2b53543cfa9d1978df2908c4f","id-90da1e680e7b4b5cb027deb5f461a99d",""
"id-2fc734179a964e3987f891f8cd75eeda","RealizationRelationship","","","id-bfe4bf465d704340a52be2e52e0c4f71","id-5dee35b2b53543cfa9d1978df2908c4f",""
"id-77436f68535a41bc8174338a6181dbed","RealizationRelationship","","","id-7576df9cb10f4491a4639d0e70468760","id-e4319450bad24f0ba059540619952507",""
"id-9b9360147b2e474589c5fc58eda5bedc","RealizationRelationship","","","id-289d9c6250d043659ddd0bf5879130a9","id-e4319450bad24f0ba059540619952507",""
"id-15a0977a95dd4555b7614981c3d16560","RealizationRelationship","","","id-989af4b98a3a452db787803a8109562f","id-289d9c6250d043659ddd0bf5879130a9",""
"id-174a0c2232dc4756b1771ae41891c3cb","RealizationRelationship","","","id-989af4b98a3a452db787803a8109562f","id-7576df9cb10f4491a4639d0e70468760",""
"id-3f94488fc6ac4e22becf0811923b1d2a","RealizationRelationship","","","id-989af4b98a3a452db787803a8109562f","id-017143ac138d40c8ad79880f69e6b747",""
"id-a7cee32a9ce1497e8427b1cb9608175f","RealizationRelationship","","","id-017143ac138d40c8ad79880f69e6b747","id-7576df9cb10f4491a4639d0e70468760",""
"id-a5a8d28aeff641178281daae8073f808","RealizationRelationship","","","id-017143ac138d40c8ad79880f69e6b747","id-289d9c6250d043659ddd0bf5879130a9",""
"id-7666cc2dc3464dfd9f3674312257f6f5","RealizationRelationship","","","id-1b6132a02b0943cfac7d49087ff8d711","id-989af4b98a3a452db787803a8109562f",""
"id-cc89a723406e4b89804d042ff020333b","ServingRelationship","","","id-5bda8b30498b4c24bf5bb8d62d991ebb","id-09c0f63227c94610a11b8dd036773698",""
"id-190b19ee0e8d40e1824d381c71aa71a1","ServingRelationship","","","id-70a931a6d47842f693edf30d17e043b8","id-cff3983a09cf43b5a8f7162635b3647f",""
"id-5b9b2fbc179b4b18ac5b8c011c18c607","ServingRelationship","","","id-90da1e680e7b4b5cb027deb5f461a99d","id-e8b9901ae2164884823cd3539de63e8a",""
"id-ffa2aaec57c843f186f9bd9ca343b0c8","ServingRelationship","","","id-3a065e5679eb4dd6af2de7c8e6fae185","id-0de2ac2f4f8c4b51a65a0f613e1cd9a6",""
"id-546b510f9caf46dc90884b96c65cf77d","ServingRelationship","","","id-3a065e5679eb4dd6af2de7c8e6fae185","id-a2106bfb690d49688993e5d341fc21a3",""
"id-c53c8a9a74ce4e9697b71b1ba8a6b4c4","ServingRelationship","","","id-3a065e5679eb4dd6af2de7c8e6fae185","id-5dee35b2b53543cfa9d1978df2908c4f",""
"id-c1ea9292565e442cb885b5f8b39b8bcd","SpecializationRelationship","","","id-650909f9019a471682dd762b060feead","id-d5991fe9342b47ce8b6b607fa0bdadda",""
"id-9686fa5df7f54df1b8b22250a3db4622","SpecializationRelationship","","","id-f69d0e06d008468fa7794e434e27f1f5","id-d5991fe9342b47ce8b6b607fa0bdadda",""
"id-482d946e15bd40c99345866cc8fec6c5","SpecializationRelationship","","","id-9652125129154bc8be44001bd84915ee","id-02174570f02c4fc187869062363a55fe",""
"id-f3df989a9d214239ab52e95a31ef8bd6","SpecializationRelationship","","","id-373d2f2b2eec48f6a17502bafad60722","id-02174570f02c4fc187869062363a55fe",""
"id-cb29774641d34fcaa2900435884d042c","TriggeringRelationship","","","id-79a6b009d5494a7f8a54d9b90ccfc9a9","id-bfe4bf465d704340a52be2e52e0c4f71",""
"id-2cc9c8a61ea342d4a5ae6b38785b649e","TriggeringRelationship","","","id-0de2ac2f4f8c4b51a65a0f613e1cd9a6","id-ba265376e7fc4c0786c35eb3ded2b6b1",""
"id-76cfde2470324b6789d180d0101fa519","TriggeringRelationship","","","id-ba265376e7fc4c0786c35eb3ded2b6b1","id-2c009afe05194b15bbef1a40757e3a87",""